web_scraper_order,web_scraper_start_url,price,name,location,image
"1765195330-617","https://sn.coinafrique.com/categorie/moutons?page=9","160 000CFA","Mouton","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3055527_uploaded_image1_1618260503.jpg"
"1765195330-618","https://sn.coinafrique.com/categorie/moutons?page=9","450 000CFA","Mouton  Ladoum","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3047335_uploaded_image1_1617885809.jpg"
"1765195330-619","https://sn.coinafrique.com/categorie/moutons?page=9","750 000CFA","Agnelle","Louga, Sénégal","https://images.coinafrique.com/thumb_3043381_uploaded_image1_1617725296.jpg"
"1765195330-620","https://sn.coinafrique.com/categorie/moutons?page=9","250 000CFA","Bélier","Dakar, Sénégal","https://images.coinafrique.com/thumb_3042642_uploaded_image1_1617706512.jpg"
"1765195330-621","https://sn.coinafrique.com/categorie/moutons?page=9","180 000CFA","Mouton femelle","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3041846_uploaded_image1_1617658097.jpg"
"1765195330-622","https://sn.coinafrique.com/categorie/moutons?page=9","180 000CFA","Mouton femelle","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3041841_uploaded_image1_1617657790.jpg"
"1765195330-623","https://sn.coinafrique.com/categorie/moutons?page=9","180 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3041812_uploaded_image1_1617656584.jpg"
"1765195330-624","https://sn.coinafrique.com/categorie/moutons?page=9","750 000CFA","Moutons","Louga, Sénégal","https://images.coinafrique.com/thumb_3040996_uploaded_image1_1617627699.jpg"
"1765195330-625","https://sn.coinafrique.com/categorie/moutons?page=9","450 000CFA","Géniteur Ladoum","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3033045_uploaded_image1_1617285418.jpg"
"1765195330-626","https://sn.coinafrique.com/categorie/moutons?page=9","450 000CFA","Mouton  Ladoum","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3020572_uploaded_image1_1616677722.jpg"
"1765195330-627","https://sn.coinafrique.com/categorie/moutons?page=9","250 000CFA","Mouton tchadien","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3013836_uploaded_image1_1616361582.jpg"
"1765195330-628","https://sn.coinafrique.com/categorie/moutons?page=9","250 000CFA","Moutons","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3013830_uploaded_image1_1616361380.jpg"
"1765195330-629","https://sn.coinafrique.com/categorie/moutons?page=9","400 000CFA","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_3013240_uploaded_image1_1616333119.jpg"
"1765195330-630","https://sn.coinafrique.com/categorie/moutons?page=9","90 000CFA","Mouton femelle","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3012233_uploaded_image1_1616257139.jpg"
"1765195330-631","https://sn.coinafrique.com/categorie/moutons?page=9","1 000 000CFA","Mouton Joe Biden à 12 mois","Mbacke, Sénégal","https://images.coinafrique.com/thumb_3012077_uploaded_image1_1616251418.jpg"
"1765195330-632","https://sn.coinafrique.com/categorie/moutons?page=9","215CFA","Mouton","Touba, Sénégal","https://images.coinafrique.com/thumb_3006395_uploaded_image1_1615979750.jpg"
"1765195330-633","https://sn.coinafrique.com/categorie/moutons?page=9","260 000CFA","Mouton","Pikine, Sénégal","https://images.coinafrique.com/thumb_3005044_uploaded_image1_1615911147.jpg"
"1765195330-634","https://sn.coinafrique.com/categorie/moutons?page=9","250 000CFA","Femelle Ladoume","Dakar, Sénégal","https://images.coinafrique.com/thumb_2997713_uploaded_image1_1615532413.jpg"
"1765195330-635","https://sn.coinafrique.com/categorie/moutons?page=9","180 000CFA","Mouton","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2996408_uploaded_image1_1615467838.jpg"
"1765195330-636","https://sn.coinafrique.com/categorie/moutons?page=9","225 000CFA","Mouton","Kaolack, Sénégal","https://images.coinafrique.com/thumb_2995220_uploaded_image1_1615405646.jpg"
"1765195330-637","https://sn.coinafrique.com/categorie/moutons?page=9","220 000CFA","Mouton","Kaolack, Sénégal","https://images.coinafrique.com/thumb_2993929_uploaded_image1_1615364203.jpg"
"1765195330-638","https://sn.coinafrique.com/categorie/moutons?page=9","230 000CFA","Mouton","Touba, Sénégal","https://images.coinafrique.com/thumb_2992212_uploaded_image1_1615286546.jpg"
"1765195330-639","https://sn.coinafrique.com/categorie/moutons?page=9","225 000CFA","Mouton","Kaolack, Sénégal","https://images.coinafrique.com/thumb_2989832_uploaded_image1_1615150211.jpg"
"1765195330-640","https://sn.coinafrique.com/categorie/moutons?page=9","250 000CFA","Mouton","Kaolack, Sénégal","https://images.coinafrique.com/thumb_2986456_uploaded_image1_1614949609.jpg"
"1765195330-641","https://sn.coinafrique.com/categorie/moutons?page=9","Prix sur demande","Mouton","Grand Yoff, Dakar, Sénégal","https://images.coinafrique.com/thumb_2981131_uploaded_image1_1614723235.jpg"
"1765195330-642","https://sn.coinafrique.com/categorie/moutons?page=9","500 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_2978859_uploaded_image1_1614641038.jpg"
"1765195330-643","https://sn.coinafrique.com/categorie/moutons?page=9","1 000 000CFA","Moutons","Dakar, Sénégal","https://images.coinafrique.com/thumb_2966096_uploaded_image1_1614044325.jpg"
"1765195330-644","https://sn.coinafrique.com/categorie/moutons?page=9","400 000CFA","Mouton","Diourbel, Sénégal","https://images.coinafrique.com/thumb_2965030_uploaded_image1_1614000468.jpg"
"1765195330-645","https://sn.coinafrique.com/categorie/moutons?page=9","1 200 000CFA","Mouton Ladoum","Touba, Sénégal","https://images.coinafrique.com/thumb_2962083_uploaded_image1_1613830070.jpg"
"1765195330-646","https://sn.coinafrique.com/categorie/moutons?page=9","450 000CFA","Mouton Ladoum","Thies, Sénégal","https://images.coinafrique.com/thumb_2959533_uploaded_image1_1613691271.jpg"
"1765195330-647","https://sn.coinafrique.com/categorie/moutons?page=9","175 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_2959176_uploaded_image1_1613676042.jpg"
"1765195330-648","https://sn.coinafrique.com/categorie/moutons?page=9","100 000CFA","Mouton Ladoum","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2956672_uploaded_image1_1613577248.jpg"
"1765195330-649","https://sn.coinafrique.com/categorie/moutons?page=9","950 000CFA","Mouton ladoum sang ghandy - magistrat","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_2936901_uploaded_image1_1612664090.jpg"
"1765195330-650","https://sn.coinafrique.com/categorie/moutons?page=9","750 000CFA","Moutons Ladoum","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_2934178_uploaded_image1_1612542098.jpg"
"1765195330-651","https://sn.coinafrique.com/categorie/moutons?page=9","750 000CFA","Moutons","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_2934157_uploaded_image1_1612541422.jpg"
"1765195551-652","https://sn.coinafrique.com/categorie/moutons?page=8","Prix sur demande","Moutons","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_3207881_uploaded_image1_1625380530.jpg"
"1765195551-653","https://sn.coinafrique.com/categorie/moutons?page=8","Prix sur demande","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3207795_uploaded_image1_1625360376.jpg"
"1765195551-654","https://sn.coinafrique.com/categorie/moutons?page=8","900 000CFA","Femelle Ladoum","Pikine, Sénégal","https://images.coinafrique.com/thumb_3206471_uploaded_image1_1625316470.jpg"
"1765195551-655","https://sn.coinafrique.com/categorie/moutons?page=8","300 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3205391_uploaded_image1_1625266676.jpg"
"1765195551-656","https://sn.coinafrique.com/categorie/moutons?page=8","140CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3205339_uploaded_image1_1625264856.jpg"
"1765195551-657","https://sn.coinafrique.com/categorie/moutons?page=8","180CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3205330_uploaded_image1_1625264648.jpg"
"1765195551-658","https://sn.coinafrique.com/categorie/moutons?page=8","275 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3204846_uploaded_image1_1625246548.jpg"
"1765195551-659","https://sn.coinafrique.com/categorie/moutons?page=8","275 000CFA","Mouton","Fass, Dakar, Sénégal","https://images.coinafrique.com/thumb_3204834_uploaded_image1_1625246273.jpg"
"1765195551-660","https://sn.coinafrique.com/categorie/moutons?page=8","800 000CFA","Mouton","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3204555_uploaded_image1_1625239320.jpg"
"1765195551-661","https://sn.coinafrique.com/categorie/moutons?page=8","225 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3204480_uploaded_image1_1625237163.jpg"
"1765195551-662","https://sn.coinafrique.com/categorie/moutons?page=8","175CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3202906_uploaded_image1_1625180117.jpg"
"1765195551-663","https://sn.coinafrique.com/categorie/moutons?page=8","160 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3201379_uploaded_image1_1625143956.jpg"
"1765195551-664","https://sn.coinafrique.com/categorie/moutons?page=8","160 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3201372_uploaded_image1_1625143821.jpg"
"1765195551-665","https://sn.coinafrique.com/categorie/moutons?page=8","150 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3201369_uploaded_image1_1625143772.jpg"
"1765195551-666","https://sn.coinafrique.com/categorie/moutons?page=8","125 000CFA","Mouton","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3200161_uploaded_image1_1625100610.jpg"
"1765195551-667","https://sn.coinafrique.com/categorie/moutons?page=8","200 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3200136_uploaded_image1_1625099546.jpg"
"1765195551-668","https://sn.coinafrique.com/categorie/moutons?page=8","300 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3199275_uploaded_image1_1625067348.jpg"
"1765195551-669","https://sn.coinafrique.com/categorie/moutons?page=8","400 000CFA","Mouton","Mbour, Sénégal","https://images.coinafrique.com/thumb_3198958_uploaded_image1_1625057357.jpg"
"1765195551-670","https://sn.coinafrique.com/categorie/moutons?page=8","180 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3198840_uploaded_image1_1625053806.jpg"
"1765195551-671","https://sn.coinafrique.com/categorie/moutons?page=8","190 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3198836_uploaded_image1_1625053749.jpg"
"1765195551-672","https://sn.coinafrique.com/categorie/moutons?page=8","200 000CFA","Mouton","Bambey, Sénégal","https://images.coinafrique.com/thumb_3198633_uploaded_image1_1625047751.jpg"
"1765195551-673","https://sn.coinafrique.com/categorie/moutons?page=8","250 000CFA","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_3198550_uploaded_image1_1625045565.jpg"
"1765195551-674","https://sn.coinafrique.com/categorie/moutons?page=8","400 000CFA","Mouton Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_3198242_uploaded_image1_1625012362.jpg"
"1765195551-675","https://sn.coinafrique.com/categorie/moutons?page=8","Prix sur demande","Mouton","Louga, Sénégal","https://images.coinafrique.com/thumb_3198206_uploaded_image1_1625009907.jpg"
"1765195551-676","https://sn.coinafrique.com/categorie/moutons?page=8","150 000CFA","Mouton","Parcelle Assainies, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196963_uploaded_image1_1624961829.jpg"
"1765195551-677","https://sn.coinafrique.com/categorie/moutons?page=8","170 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196628_uploaded_image1_1624924328.jpg"
"1765195551-678","https://sn.coinafrique.com/categorie/moutons?page=8","250 000CFA","Mouton","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196624_uploaded_image1_1624923993.jpg"
"1765195551-679","https://sn.coinafrique.com/categorie/moutons?page=8","350 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3196466_uploaded_image1_1624915953.jpg"
"1765195551-680","https://sn.coinafrique.com/categorie/moutons?page=8","4 000 000CFA","Ladoum femelle","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3196019_uploaded_image1_1624895865.jpg"
"1765195551-681","https://sn.coinafrique.com/categorie/moutons?page=8","225 000CFA","Mouton","Bambey, Sénégal","https://images.coinafrique.com/thumb_3195290_uploaded_image1_1624872863.jpg"
"1765195551-682","https://sn.coinafrique.com/categorie/moutons?page=8","275 000CFA","Mouton Azawatt","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3194610_uploaded_image1_1624824162.jpg"
"1765195551-683","https://sn.coinafrique.com/categorie/moutons?page=8","150 000CFA","Mouton tabaski","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_3194403_uploaded_image1_1624812591.jpg"
"1765195551-684","https://sn.coinafrique.com/categorie/moutons?page=8","Prix sur demande","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3194149_uploaded_image1_1624799219.jpg"
"1765195551-685","https://sn.coinafrique.com/categorie/moutons?page=8","6 000CFA","Mouton ladoume","Dakar, Sénégal","https://images.coinafrique.com/thumb_3194082_uploaded_image1_1624796630.jpg"
"1765195551-686","https://sn.coinafrique.com/categorie/moutons?page=8","110 000CFA","Mouton","Medina, Dakar, Sénégal","https://images.coinafrique.com/thumb_3193581_uploaded_image1_1624744889.jpg"
"1765195551-687","https://sn.coinafrique.com/categorie/moutons?page=8","Prix sur demande","Mouton Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_3193500_uploaded_image1_1624740408.jpg"
"1765195551-688","https://sn.coinafrique.com/categorie/moutons?page=8","500 000CFA","Mouton ladoum","Fann, Dakar, Sénégal","https://images.coinafrique.com/thumb_3193054_uploaded_image1_1624718835.jpg"
"1765195551-689","https://sn.coinafrique.com/categorie/moutons?page=8","200 000CFA","Moutons","Bambey, Sénégal","https://images.coinafrique.com/thumb_3192678_uploaded_image1_1624702599.jpg"
"1765195551-690","https://sn.coinafrique.com/categorie/moutons?page=8","165 000CFA","Mouton","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3191908_uploaded_image1_1624648989.jpg"
"1765195551-691","https://sn.coinafrique.com/categorie/moutons?page=8","135 000CFA","Moutons","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_3191902_uploaded_image1_1624648886.jpg"
"1765195551-692","https://sn.coinafrique.com/categorie/moutons?page=8","300 000CFA","Mouton","Kaolack, Sénégal","https://images.coinafrique.com/thumb_3191774_uploaded_image1_1624643386.jpg"
"1765195551-693","https://sn.coinafrique.com/categorie/moutons?page=8","750 000CFA","Mouton Ladoum","Dakar, Sénégal","https://images.coinafrique.com/thumb_3191637_uploaded_image1_1624636999.jpg"
"1765195551-694","https://sn.coinafrique.com/categorie/moutons?page=8","850 000CFA","Mouton Ladoum","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_3190361_uploaded_image1_1624567190.jpg"
"1765195551-695","https://sn.coinafrique.com/categorie/moutons?page=8","350 000CFA","Mouton","Diourbel, Sénégal","https://images.coinafrique.com/thumb_3188982_uploaded_image1_1624518541.jpg"
"1765195551-696","https://sn.coinafrique.com/categorie/moutons?page=8","380 000CFA","Mouton Ladoum","Mbour, Sénégal","https://images.coinafrique.com/thumb_3187256_uploaded_image1_1624441347.jpg"
"1765195551-697","https://sn.coinafrique.com/categorie/moutons?page=8","380 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3187248_uploaded_image1_1624441209.jpg"
"1765195551-698","https://sn.coinafrique.com/categorie/moutons?page=8","110 000CFA","Mouton","Cambérène, Dakar, Sénégal","https://images.coinafrique.com/thumb_3186295_uploaded_image1_1624384419.jpg"
"1765195551-699","https://sn.coinafrique.com/categorie/moutons?page=8","300 000CFA","Moutons","Thies, Sénégal","https://images.coinafrique.com/thumb_3185715_uploaded_image1_1624365652.jpg"
"1765195551-700","https://sn.coinafrique.com/categorie/moutons?page=8","900 000CFA","Mouton","Dakar, Sénégal","https://images.coinafrique.com/thumb_3185046_uploaded_image1_1624321625.jpg"
