web_scraper_order,web_scraper_start_url,price,name,location,image
"1765192817-780","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiot Berger Malinois","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5628715_uploaded_image1_1763500388.jpg"
"1765192817-781","https://sn.coinafrique.com/categorie/chiens?page=1","350 000CFA","Chiot Husky","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5621149_uploaded_image1_1763076045.jpg"
"1765192817-782","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Parfum Presa Canario","Thies, Sénégal","https://images.coinafrique.com/thumb_5617572_uploaded_image1_1762928156.jpg"
"1765192817-783","https://sn.coinafrique.com/categorie/chiens?page=1","125 000CFA","Chiot Malinois","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5616738_uploaded_image1_1762882607.jpg"
"1765192817-784","https://sn.coinafrique.com/categorie/chiens?page=1","140 000CFA","Chiots Border Collie","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5616729_uploaded_image1_1762882207.jpg"
"1765192817-785","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Berger Belge Malinois","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5616008_uploaded_image1_1762860338.jpg"
"1765192817-786","https://sn.coinafrique.com/categorie/chiens?page=1","70 000CFA","Chiot","Dieuppeul-Derklé, Dakar, Sénégal","https://images.coinafrique.com/thumb_5613212_uploaded_image1_1762713775.jpg"
"1765192817-787","https://sn.coinafrique.com/categorie/chiens?page=1","120 000CFA","Chiot Pitbull Tricolor","Thies, Sénégal","https://images.coinafrique.com/thumb_5610458_uploaded_image1_1762521942.jpg"
"1765192817-788","https://sn.coinafrique.com/categorie/chiens?page=1","400 000CFA","Chiot Labrador","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5603738_uploaded_image1_1762199868.jpg"
"1765192817-789","https://sn.coinafrique.com/categorie/chiens?page=1","125 000CFA","Chiot Bichon maltais","Mariste, Dakar, Sénégal","https://images.coinafrique.com/thumb_5601862_uploaded_image1_1762106679.jpg"
"1765192817-790","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Chiot Pitbull","Hann Bel-Air, Dakar, Sénégal","https://images.coinafrique.com/thumb_5599056_uploaded_image1_1761928314.jpg"
"1765192817-791","https://sn.coinafrique.com/categorie/chiens?page=1","170CFA","Chiot American","Thies, Sénégal","https://images.coinafrique.com/thumb_5579814_uploaded_image1_1760778039.jpg"
"1765192817-792","https://sn.coinafrique.com/categorie/chiens?page=1","250 000CFA","Chiot Berger Allemand","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5575546_uploaded_image1_1760547251.jpg"
"1765192817-793","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Bichon Maltais frisé","Mermoz-Sacré Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5572179_uploaded_image1_1760379385.jpg"
"1765192817-794","https://sn.coinafrique.com/categorie/chiens?page=1","650 000CFA","Chiot Presa Canario","Thies, Sénégal","https://images.coinafrique.com/thumb_5565180_uploaded_image1_1759957391.jpg"
"1765192817-795","https://sn.coinafrique.com/categorie/chiens?page=1","300 000CFA","Chiot Berger Allemand","Dakar, Sénégal","https://images.coinafrique.com/thumb_5563010_uploaded_image1_1759844917.jpg"
"1765192817-796","https://sn.coinafrique.com/categorie/chiens?page=1","400 000CFA","Chiot Husky Sibérien vacciné","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5560240_uploaded_image1_1759709034.jpg"
"1765192817-797","https://sn.coinafrique.com/categorie/chiens?page=1","130 000CFA","Chiots Berger Allemand","Diamniadio, Sénégal","https://images.coinafrique.com/thumb_5560003_uploaded_image1_1759693627.jpg"
"1765192817-798","https://sn.coinafrique.com/categorie/chiens?page=1","450 000CFA","Chiot Labrador","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5550994_uploaded_image1_1759258475.jpg"
"1765192817-799","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Chiot Golden Retriever","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5540468_uploaded_image1_1758664107.jpg"
"1765192817-800","https://sn.coinafrique.com/categorie/chiens?page=1","28 000CFA","Croquettes pour chiens","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5537867_uploaded_image1_1758544788.jpg"
"1765192817-801","https://sn.coinafrique.com/categorie/chiens?page=1","200 000CFA","Chiot Bichon nain","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5530652_uploaded_image1_1758128841.jpg"
"1765192817-802","https://sn.coinafrique.com/categorie/chiens?page=1","250 000CFA","Husky pur sang femelle","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5528570_uploaded_image1_1758035685.jpg"
"1765192817-803","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Chiot pitbull","Thies, Sénégal","https://images.coinafrique.com/thumb_5528346_uploaded_image1_1758029532.jpg"
"1765192817-804","https://sn.coinafrique.com/categorie/chiens?page=1","100 000CFA","Chiot pitbull","Thies, Sénégal","https://images.coinafrique.com/thumb_5528337_uploaded_image1_1758029337.jpg"
"1765192817-805","https://sn.coinafrique.com/categorie/chiens?page=1","375 000CFA","Chiot Boerboel","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5524708_uploaded_image1_1757840142.jpg"
"1765192817-806","https://sn.coinafrique.com/categorie/chiens?page=1","350 000CFA","Chiot  Husky","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5524610_uploaded_image1_1757831632.jpg"
"1765192817-807","https://sn.coinafrique.com/categorie/chiens?page=1","250 000CFA","Chiot Rottweiler","Pikine, Sénégal","https://images.coinafrique.com/thumb_5524392_uploaded_image1_1757805590.jpg"
"1765192817-808","https://sn.coinafrique.com/categorie/chiens?page=1","200 000CFA","Chiot Bichon","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5521237_uploaded_image1_1757636811.jpg"
"1765192817-809","https://sn.coinafrique.com/categorie/chiens?page=1","100 000CFA","Chiot","Thies, Sénégal","https://images.coinafrique.com/thumb_5516813_uploaded_image1_1757429045.jpg"
"1765192817-810","https://sn.coinafrique.com/categorie/chiens?page=1","150CFA","Chiot Pitbull","Thies, Sénégal","https://images.coinafrique.com/thumb_5512296_uploaded_image1_1757182867.jpg"
"1765192817-811","https://sn.coinafrique.com/categorie/chiens?page=1","350 000CFA","Chiot Berger allemand","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5507784_uploaded_image1_1756958536.jpg"
"1765192817-812","https://sn.coinafrique.com/categorie/chiens?page=1","250CFA","Chiot Malinois","Pikine, Sénégal","https://images.coinafrique.com/thumb_5506845_uploaded_image1_1756907976.jpg"
"1765192817-813","https://sn.coinafrique.com/categorie/chiens?page=1","130 000CFA","Chiots Bichons Havanais","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5498808_uploaded_image1_1756485463.jpg"
"1765192817-814","https://sn.coinafrique.com/categorie/chiens?page=1","200 000CFA","Chiots Berger Allemand","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5492262_uploaded_image1_1756135491.jpg"
"1765192817-815","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Chiots Berger Allemand","Thies, Sénégal","https://images.coinafrique.com/thumb_5491012_uploaded_image1_1756047419.jpg"
"1765192817-816","https://sn.coinafrique.com/categorie/chiens?page=1","350 000CFA","Chiot Berger allemand grand gabarit","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5490358_uploaded_image1_1755989245.jpg"
"1765192817-817","https://sn.coinafrique.com/categorie/chiens?page=1","300 000CFA","Chiots Labradors","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5489586_uploaded_image1_1755947226.jpg"
"1765192817-818","https://sn.coinafrique.com/categorie/chiens?page=1","300 000CFA","Chiots Labradors","Guediawaye, Dakar, Sénégal","https://images.coinafrique.com/thumb_5489540_uploaded_image1_1755946028.jpg"
"1765192817-819","https://sn.coinafrique.com/categorie/chiens?page=1","450 000CFA","Chien  bichons","Dakar Plateau, Dakar, Sénégal","https://images.coinafrique.com/thumb_5489184_uploaded_image1_1755926050.jpg"
"1765192817-820","https://sn.coinafrique.com/categorie/chiens?page=1","350 000CFA","Chiots Berger Allemand","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5487110_uploaded_image1_1755815195.jpg"
"1765192817-821","https://sn.coinafrique.com/categorie/chiens?page=1","400 000CFA","Chiot Rottweiler","Pikine, Sénégal","https://images.coinafrique.com/thumb_5486097_uploaded_image1_1755778960.jpg"
"1765192817-822","https://sn.coinafrique.com/categorie/chiens?page=1","130 000CFA","Bichon noir","Dakar, Sénégal","https://images.coinafrique.com/thumb_5482763_uploaded_image1_1755623884.jpg"
"1765192817-823","https://sn.coinafrique.com/categorie/chiens?page=1","300 000CFA","Chiot Rottweiler","Pikine, Sénégal","https://images.coinafrique.com/thumb_5480457_uploaded_image1_1755508783.jpg"
"1765192817-824","https://sn.coinafrique.com/categorie/chiens?page=1","200 000CFA","Chiot Bichon","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5474603_uploaded_image2_1755135509.jpeg"
"1765192817-825","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","bichons mâle","Dakar, Sénégal","https://images.coinafrique.com/thumb_5431028_uploaded_image1_1752941357.jpg"
"1765192817-826","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiot Malinois","Sipres, Dakar, Sénégal","https://images.coinafrique.com/thumb_5468013_uploaded_image1_1754773485.jpg"
"1765192817-827","https://sn.coinafrique.com/categorie/chiens?page=1","250 000CFA","Chiot Berger allemand","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5467125_uploaded_image1_1754733559.jpg"
"1765192817-828","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiots Berger Allemand","Saint Louis, Sénégal","https://images.coinafrique.com/thumb_5466408_uploaded_image1_1754682101.jpg"
"1765192817-829","https://sn.coinafrique.com/categorie/chiens?page=1","100 000CFA","Chat siamois","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5465444_uploaded_image1_1754649176.jpg"
"1765192817-830","https://sn.coinafrique.com/categorie/chiens?page=1","5 000CFA","Chiot Hamster syrien","Almadies, Dakar, Sénégal","https://images.coinafrique.com/thumb_5465432_uploaded_image1_1754648750.jpg"
"1765192817-831","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Chiots Spizt","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5464950_uploaded_image1_1754612259.jpg"
"1765192817-832","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiots Berger","Thies, Sénégal","https://images.coinafrique.com/thumb_5463591_uploaded_image1_1754561119.jpg"
"1765192817-833","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiots Berger allemend","Thies, Sénégal","https://images.coinafrique.com/thumb_5463584_uploaded_image1_1754560979.jpg"
"1765192817-834","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiots Berger allemend","Thies, Sénégal","https://images.coinafrique.com/thumb_5463567_uploaded_image1_1754560541.jpg"
"1765192817-835","https://sn.coinafrique.com/categorie/chiens?page=1","300 000CFA","Chiot Malinois","Mbao, Dakar, Sénégal","https://images.coinafrique.com/thumb_5462776_uploaded_image1_1754507012.jpg"
"1765192817-836","https://sn.coinafrique.com/categorie/chiens?page=1","350 000CFA","Chiot Husky","Pikine, Sénégal","https://images.coinafrique.com/thumb_5456601_uploaded_image1_1754217248.jpg"
"1765192817-837","https://sn.coinafrique.com/categorie/chiens?page=1","250 000CFA","Chiots malinois de parents importés de bordeaux france","Thies, Sénégal","https://images.coinafrique.com/thumb_5455656_uploaded_image1_1754152274.jpg"
"1765192817-838","https://sn.coinafrique.com/categorie/chiens?page=1","290 000CFA","Chiot Rottweiler","Pikine, Sénégal","https://images.coinafrique.com/thumb_5453153_uploaded_image1_1754039656.jpg"
"1765192817-839","https://sn.coinafrique.com/categorie/chiens?page=1","120 000CFA","Chiot Berger Allemand","Lac rose, Sénégal","https://images.coinafrique.com/thumb_5443216_uploaded_image1_1753548558.jpg"
"1765192817-840","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiot Berger allemand","Pikine, Sénégal","https://images.coinafrique.com/thumb_5439144_uploaded_image1_1753362359.jpg"
"1765192817-841","https://sn.coinafrique.com/categorie/chiens?page=1","180 000CFA","Chiot Bichon maltes","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5435956_uploaded_image1_1753216215.jpg"
"1765192817-842","https://sn.coinafrique.com/categorie/chiens?page=1","180 000CFA","Chiots Berger allemand","Keur Massar, Sénégal","https://images.coinafrique.com/thumb_5429666_uploaded_image1_1752845223.jpg"
"1765192817-843","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiot Berger Allemand","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5387119_uploaded_image2_1750623407.jpeg"
"1765192817-844","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Bichon maltaise","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5386842_uploaded_image1_1750611237.jpg"
"1765192817-845","https://sn.coinafrique.com/categorie/chiens?page=1","650 000CFA","Chien Boerboell","HLM, Dakar, Sénégal","https://images.coinafrique.com/thumb_5386827_uploaded_image1_1750610656.jpg"
"1765192817-846","https://sn.coinafrique.com/categorie/chiens?page=1","170CFA","Chiot Berger allemand","Pikine, Sénégal","https://images.coinafrique.com/thumb_5425744_uploaded_image1_1752657035.jpg"
"1765192817-847","https://sn.coinafrique.com/categorie/chiens?page=1","400 000CFA","Chiots Cane Corso","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5400421_uploaded_image1_1751373309.jpg"
"1765192817-848","https://sn.coinafrique.com/categorie/chiens?page=1","300 000CFA","Chiot Husky","Ouakam, Dakar, Sénégal","https://images.coinafrique.com/thumb_5397542_uploaded_image1_1751222051.jpg"
"1765192817-849","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Chiot Husky","Pikine, Sénégal","https://images.coinafrique.com/thumb_5397530_uploaded_image1_1751220841.jpg"
"1765192817-850","https://sn.coinafrique.com/categorie/chiens?page=1","200 000CFA","Berger Malinois Métis","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5389289_uploaded_image1_1750742046.jpg"
"1765192817-851","https://sn.coinafrique.com/categorie/chiens?page=1","350 000CFA","Chiot Husky male","Sacré-Coeur, Dakar, Sénégal","https://images.coinafrique.com/thumb_5385417_uploaded_image1_1750511517.jpg"
"1765192817-852","https://sn.coinafrique.com/categorie/chiens?page=1","300 000CFA","Chiot Berger malinois","Rufisque, Sénégal","https://images.coinafrique.com/thumb_5384862_uploaded_image1_1750465161.jpg"
"1765192817-853","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiots Bichons Maltais","Sicap Liberté, Dakar, Sénégal","https://images.coinafrique.com/thumb_5383547_uploaded_image1_1750415126.jpg"
"1765192817-854","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Chiot Berger Allemand","Dakar, Sénégal","https://images.coinafrique.com/thumb_5379393_uploaded_image1_1750190380.jpg"
"1765192817-855","https://sn.coinafrique.com/categorie/chiens?page=1","160 000CFA","Chiot Berger Allemand","Dakar, Sénégal","https://images.coinafrique.com/thumb_5379204_uploaded_image1_1750179653.jpg"
"1765192817-856","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiots Bichons maltais","Dakar, Sénégal","https://images.coinafrique.com/thumb_5377145_uploaded_image1_1750084686.jpg"
"1765192817-857","https://sn.coinafrique.com/categorie/chiens?page=1","150 000CFA","Chiot Berger allemand","Pikine, Sénégal","https://images.coinafrique.com/thumb_5376933_uploaded_image1_1750077698.jpg"
"1765192817-858","https://sn.coinafrique.com/categorie/chiens?page=1","Prix sur demande","Chiots malamute pure","Almadies 2, Dakar, Sénégal","https://images.coinafrique.com/thumb_5368072_uploaded_image1_1749564175.jpg"
"1765192817-859","https://sn.coinafrique.com/categorie/chiens?page=1","75 000CFA","Métisse rock berger","Mamelles, Dakar, Sénégal","https://images.coinafrique.com/thumb_5360685_uploaded_image1_1749060096.06.jpeg"
